"","source","type","author","title","latitude","longitude","location","datetime","date","time","is_RT","is_all","is_mbdata","mentions","is_mention","hashtags","is_hashtag","links","is_link","not_mention","from","group","is_ccdata","is_news","is_official","is_spam","is_interest","is_others","is_all1","to","n"
"3238","Part2","mbdata","trapanitweets","Titanium frame, carbon wheels. guy's gonna be pissed when he gets over being scared.",36.054,24.901,NA,"2014-01-23 19:26:55","2014-01-23",19:26:55,0,1,1,"NOT Mentioned",0,"NO Hashtag",0,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,164,4788
"3239","Part2","ccdata","CallCentre","SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,"N. Antoniadou St / N. Estos St","2014-01-23 19:26:55","2014-01-23",19:26:55,0,1,0,"CallCentre",0,"NO Hashtag",0,"NO Link",0,0,21,"CallCentre","1","0","0","0","0","0",1,21,195
"3240","Part2","mbdata","rrWine","RT @HomelandIlluminations officials have announced the expansion of evacuation area. #HI",NA,NA,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,1,1,1,"HomelandIlluminations",1,"#HI",1,"NO Link",0,0,65,"News","0","1","0","0","0","0",1,140,183
"3241","Part2","mbdata","rrWine","RT @HomelandIlluminations officials have announced the expansion of evacuation area. #HI",NA,NA,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,1,1,1,"HomelandIlluminations",1,"#HI",1,"NO Link",0,0,65,"News","0","1","0","0","0","0",1,140,183
"3242","Part2","mbdata","klingon4real","RT @HomelandIlluminations officials have announced the expansion of evacuation area. #HI",NA,NA,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,1,1,1,"HomelandIlluminations",1,"#HI",1,"NO Link",0,0,65,"News","0","1","0","0","0","0",1,84,183
"3243","Part2","mbdata","rnbwBrite","RT @HomelandIlluminations Fire officials have expanded evacuation area. Police are going door to door ordering residents to leave #HI",NA,NA,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,1,1,1,"HomelandIlluminations",1,"#HI",1,"NO Link",0,0,65,"News","0","1","0","0","0","0",1,136,183
"3244","Part2","mbdata","sithLordJames","RT @AbilaPoliceDepartment Abila Police Department urges any witnesses of the hit and run incident on Schaber between Eira & Edessis to contact authorities with any information #APD",NA,NA,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,1,1,1,"AbilaPoliceDepartment",1,"#APD",1,"NO Link",0,0,4,"Official","0","0","1","0","0","0",1,149,6
"3245","Part2","mbdata","InternationalNews","Neighborhood evacuations in Dancing Dolphin Fire #Abila #intNews",NA,NA,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,0,1,1,"NOT Mentioned",0,"#Abila",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,67,4788
"3246","Part2","mbdata","InternationalNews","Neighborhood evacuations in Dancing Dolphin Fire #Abila #intNews",NA,NA,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,0,1,1,"NOT Mentioned",0,"#intNews",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,67,4788
"3247","Part2","mbdata","NewsOnlineToday","Additional residents being evacuated in Dancing Dolphin fire in Abila, #newsOnline",NA,NA,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,0,1,1,"NOT Mentioned",0,"#newsOnline",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,109,4788
"3248","Part2","mbdata","dangermice","They are getting ready to go house to house I""""m really worried #abilafire""""",36.059,24.894,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,0,1,1,"NOT Mentioned",0,"#abilafire""""",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,34,4788
"3249","Part2","mbdata","trapanitweets","cops and docs just arrived.",36.054,24.901,NA,"2014-01-23 19:27:00","2014-01-23",19:27:00,0,1,1,"NOT Mentioned",0,"NO Hashtag",0,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,164,4788
"3250","Part2","ccdata","CallCentre","SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN",NA,NA,"Profitou Ilia St / Egeou Ave","2014-01-23 19:27:00","2014-01-23",19:27:00,0,1,0,"CallCentre",0,"NO Hashtag",0,"NO Link",0,0,21,"CallCentre","1","0","0","0","0","0",1,21,195
"3251","Part2","mbdata","KronosQuoth","Certain things catch your eye, but pursue only those that capture the heart.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 19:27:04","2014-01-23",19:27:04,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3252","Part2","mbdata","KronosQuoth","Certain things catch your eye, but pursue only those that capture the heart.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 19:27:04","2014-01-23",19:27:04,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3253","Part2","mbdata","siliconKing","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:27:13","2014-01-23",19:27:13,1,1,1,"CentralBulletin",1,"#Abila",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,147,156
"3254","Part2","mbdata","siliconKing","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:27:13","2014-01-23",19:27:13,1,1,1,"CentralBulletin",1,"#CentralBulletin",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,147,156
"3255","Part2","mbdata","siliconKing","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:27:13","2014-01-23",19:27:13,1,1,1,"CentralBulletin",1,"#Abila",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,147,156
"3256","Part2","mbdata","siliconKing","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:27:13","2014-01-23",19:27:13,1,1,1,"CentralBulletin",1,"#CentralBulletin",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,147,156
"3257","Part2","mbdata","KronosQuoth","The ones who are crazy enough to think they can change the world, are the ones that do.  #POKRally #HI",NA,NA,NA,"2014-01-23 19:27:34","2014-01-23",19:27:34,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3258","Part2","mbdata","KronosQuoth","The ones who are crazy enough to think they can change the world, are the ones that do.  #POKRally #HI",NA,NA,NA,"2014-01-23 19:27:34","2014-01-23",19:27:34,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3259","Part2","mbdata","Clevvah4Evah","Don't be disinterested in the movie! #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:27:56","2014-01-23",19:27:56,0,1,1,"NOT Mentioned",0,"#POK",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"3260","Part2","mbdata","Clevvah4Evah","Don't be disinterested in the movie! #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:27:56","2014-01-23",19:27:56,0,1,1,"NOT Mentioned",0,"#Rally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"3261","Part2","mbdata","Clevvah4Evah","Don't be disinterested in the movie! #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:27:56","2014-01-23",19:27:56,0,1,1,"NOT Mentioned",0,"#Grammar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"3262","Part2","mbdata","KronosQuoth","You who are without sin, cast the first stone  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 19:27:56","2014-01-23",19:27:56,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3263","Part2","mbdata","KronosQuoth","You who are without sin, cast the first stone  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 19:27:56","2014-01-23",19:27:56,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3264","Part2","mbdata","wireHead1122","RT @dangermice They must be really worried",NA,NA,NA,"2014-01-23 19:28:00","2014-01-23",19:28:00,1,1,1,"dangermice",1,"NO Hashtag",0,"NO Link",0,0,34,"Others","0","0","0","0","0","1",1,174,7
"3265","Part2","mbdata","jgrobannne","RT @InternationalNews Neighborhood evacuations in Dancing Dolphin Fire #Abila #intNews",NA,NA,NA,"2014-01-23 19:28:00","2014-01-23",19:28:00,1,1,1,"InternationalNews",1,"#Abila",1,"NO Link",0,0,67,"News","0","1","0","0","0","0",1,70,77
"3266","Part2","mbdata","jgrobannne","RT @InternationalNews Neighborhood evacuations in Dancing Dolphin Fire #Abila #intNews",NA,NA,NA,"2014-01-23 19:28:00","2014-01-23",19:28:00,1,1,1,"InternationalNews",1,"#intNews",1,"NO Link",0,0,67,"News","0","1","0","0","0","0",1,70,77
"3267","Part2","mbdata","lindyT","RT @NewsOnlineToday Additional residents being evacuated in Dancing Dolphin fire in Abila, #newsOnline",NA,NA,NA,"2014-01-23 19:28:00","2014-01-23",19:28:00,1,1,1,"NewsOnlineToday",1,"#newsOnline",1,"NO Link",0,0,109,"News","0","1","0","0","0","0",1,87,53
"3268","Part2","mbdata","stolkfair","RT @NewsOnlineToday Additional residents being evacuated in Dancing Dolphin fire in Abila, #newsOnline",NA,NA,NA,"2014-01-23 19:28:00","2014-01-23",19:28:00,1,1,1,"NewsOnlineToday",1,"#newsOnline",1,"NO Link",0,0,109,"News","0","1","0","0","0","0",1,156,53
"3269","Part2","mbdata","farmboy","RT @dangermice They are getting ready to go house to house I""""m really worried #abilafire""""",NA,NA,NA,"2014-01-23 19:28:00","2014-01-23",19:28:00,1,1,1,"dangermice",1,"#abilafire""""",1,"NO Link",0,0,34,"Others","0","0","0","0","0","1",1,47,7
"3270","Part2","mbdata","teresaJ","RT @KronosStar The fire marshal has decided to evacuate additional buildings. #KronosStar #DancingDolphinFire",NA,NA,NA,"2014-01-23 19:28:13","2014-01-23",19:28:13,1,1,1,"KronosStar",1,"#KronosStar",1,"NO Link",0,0,86,"News","0","1","0","0","0","0",1,161,215
"3271","Part2","mbdata","teresaJ","RT @KronosStar The fire marshal has decided to evacuate additional buildings. #KronosStar #DancingDolphinFire",NA,NA,NA,"2014-01-23 19:28:13","2014-01-23",19:28:13,1,1,1,"KronosStar",1,"#DancingDolphinFire",1,"NO Link",0,0,86,"News","0","1","0","0","0","0",1,161,215
"3272","Part2","mbdata","ninjabob","RT @KronosStar The fire marshal has decided to evacuate additional buildings. #KronosStar #DancingDolphinFire",NA,NA,NA,"2014-01-23 19:28:13","2014-01-23",19:28:13,1,1,1,"KronosStar",1,"#KronosStar",1,"NO Link",0,0,86,"News","0","1","0","0","0","0",1,111,215
"3273","Part2","mbdata","ninjabob","RT @KronosStar The fire marshal has decided to evacuate additional buildings. #KronosStar #DancingDolphinFire",NA,NA,NA,"2014-01-23 19:28:13","2014-01-23",19:28:13,1,1,1,"KronosStar",1,"#DancingDolphinFire",1,"NO Link",0,0,86,"News","0","1","0","0","0","0",1,111,215
"3274","Part2","mbdata","gardener4958","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:28:13","2014-01-23",19:28:13,1,1,1,"CentralBulletin",1,"#Abila",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,51,156
"3275","Part2","mbdata","gardener4958","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:28:13","2014-01-23",19:28:13,1,1,1,"CentralBulletin",1,"#CentralBulletin",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,51,156
"3276","Part2","mbdata","junkieduck113","Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars",NA,NA,NA,"2014-01-23 19:28:21","2014-01-23",19:28:21,0,1,1,"NOT Mentioned",0,"#abila",1,"cars.kronos/",1,1,112,"NOT Mentioned","0","0","0","0","0","0",1,78,4788
"3277","Part2","mbdata","junkieduck113","Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars",NA,NA,NA,"2014-01-23 19:28:21","2014-01-23",19:28:21,0,1,1,"NOT Mentioned",0,"#vans",1,"cars.kronos/",1,1,112,"NOT Mentioned","0","0","0","0","0","0",1,78,4788
"3278","Part2","mbdata","junkieduck113","Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars",NA,NA,NA,"2014-01-23 19:28:21","2014-01-23",19:28:21,0,1,1,"NOT Mentioned",0,"#cars",1,"cars.kronos/",1,1,112,"NOT Mentioned","0","0","0","0","0","0",1,78,4788
"3279","Part2","mbdata","KronosQuoth","Whatever the mind of man can conceive and believe, it can achieve.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 19:28:21","2014-01-23",19:28:21,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3280","Part2","mbdata","KronosQuoth","Whatever the mind of man can conceive and believe, it can achieve.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 19:28:21","2014-01-23",19:28:21,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3281","Part2","mbdata","KronosQuoth","Don't let the fear of losing be greater than the excitement of winning.  #POKRally #HI",NA,NA,NA,"2014-01-23 19:28:21","2014-01-23",19:28:21,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3282","Part2","mbdata","KronosQuoth","Don't let the fear of losing be greater than the excitement of winning.  #POKRally #HI",NA,NA,NA,"2014-01-23 19:28:21","2014-01-23",19:28:21,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3283","Part2","mbdata","KronosQuoth","You may be disappointed if you fail, but you are doomed if you dont try.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 19:28:43","2014-01-23",19:28:43,0,1,1,"NOT Mentioned",0,"#KronosStar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3284","Part2","mbdata","KronosQuoth","You may be disappointed if you fail, but you are doomed if you dont try.  #KronosStar #POKRally",NA,NA,NA,"2014-01-23 19:28:43","2014-01-23",19:28:43,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3285","Part2","mbdata","kedits","I recommend this site #abila dates.kronos/clickhere",NA,NA,NA,"2014-01-23 19:28:43","2014-01-23",19:28:43,0,1,1,"NOT Mentioned",0,"#abila",1,"dates.kronos/",1,1,112,"NOT Mentioned","0","0","0","0","0","0",1,82,4788
"3286","Part2","mbdata","KronosQuoth","Successful entrepreneurs are givers and not takers of positive energy.  #POKRally #HI",NA,NA,NA,"2014-01-23 19:28:43","2014-01-23",19:28:43,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3287","Part2","mbdata","KronosQuoth","Successful entrepreneurs are givers and not takers of positive energy.  #POKRally #HI",NA,NA,NA,"2014-01-23 19:28:43","2014-01-23",19:28:43,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3288","Part2","mbdata","zengardener","RT @trapanitweets Titanium frame, carbon wheels. guy's gonna be pissed when he gets over being scared.",NA,NA,NA,"2014-01-23 19:28:55","2014-01-23",19:28:55,1,1,1,"trapanitweets",1,"NO Hashtag",0,"NO Link",0,0,164,"Others","0","0","0","0","0","1",1,179,2
"3289","Part2","mbdata","blueSunshine","RT @HomelandIlluminations Fire officials have expanded evacuation area. Police are going door to door ordering residents to leave #HI",NA,NA,NA,"2014-01-23 19:29:00","2014-01-23",19:29:00,1,1,1,"HomelandIlluminations",1,"#HI",1,"NO Link",0,0,65,"News","0","1","0","0","0","0",1,13,183
"3290","Part2","mbdata","jaques","RT @HomelandIlluminations Fire officials have expanded evacuation area. Police are going door to door ordering residents to leave #HI",NA,NA,NA,"2014-01-23 19:29:00","2014-01-23",19:29:00,1,1,1,"HomelandIlluminations",1,"#HI",1,"NO Link",0,0,65,"News","0","1","0","0","0","0",1,68,183
"3291","Part2","mbdata","rrWine","RT @HomelandIlluminations Fire officials have expanded evacuation area. Police are going door to door ordering residents to leave #HI",NA,NA,NA,"2014-01-23 19:29:00","2014-01-23",19:29:00,1,1,1,"HomelandIlluminations",1,"#HI",1,"NO Link",0,0,65,"News","0","1","0","0","0","0",1,140,183
"3292","Part2","mbdata","wiseWords","RT @trollingsnark TADA! Stage 3. Wide the area so that government agents can inspect your apartment for your protection!",NA,NA,NA,"2014-01-23 19:29:00","2014-01-23",19:29:00,1,1,1,"trollingsnark",1,"NO Hashtag",0,"NO Link",0,0,165,"Others","0","0","0","0","0","1",1,175,7
"3293","Part2","mbdata","pinky","RT @InternationalNews Neighborhood evacuations in Dancing Dolphin Fire #Abila #intNews",NA,NA,NA,"2014-01-23 19:29:00","2014-01-23",19:29:00,1,1,1,"InternationalNews",1,"#Abila",1,"NO Link",0,0,67,"News","0","1","0","0","0","0",1,122,77
"3294","Part2","mbdata","pinky","RT @InternationalNews Neighborhood evacuations in Dancing Dolphin Fire #Abila #intNews",NA,NA,NA,"2014-01-23 19:29:00","2014-01-23",19:29:00,1,1,1,"InternationalNews",1,"#intNews",1,"NO Link",0,0,67,"News","0","1","0","0","0","0",1,122,77
"3295","Part2","mbdata","jgrobannne","RT @NewsOnlineToday Additional residents being evacuated in Dancing Dolphin fire in Abila, #newsOnline",NA,NA,NA,"2014-01-23 19:29:00","2014-01-23",19:29:00,1,1,1,"NewsOnlineToday",1,"#newsOnline",1,"NO Link",0,0,109,"News","0","1","0","0","0","0",1,70,53
"3296","Part2","mbdata","wiseWords","RT @martaO This is the worst. Now my ashtma kicks in. #smokygridlock",NA,NA,NA,"2014-01-23 19:29:08","2014-01-23",19:29:08,1,1,1,"martaO",1,"#smokygridlock",1,"NO Link",0,0,99,"Others","0","0","0","0","0","1",1,175,9
"3297","Part2","mbdata","lordWally","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,1,1,1,"CentralBulletin",1,"#Abila",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,90,156
"3298","Part2","mbdata","lordWally","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,1,1,1,"CentralBulletin",1,"#CentralBulletin",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,90,156
"3299","Part2","mbdata","BlueVelvet","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,1,1,1,"CentralBulletin",1,"#Abila",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,14,156
"3300","Part2","mbdata","BlueVelvet","RT @CentralBulletin expansion of evacuation perimeter in Abila fire #Abila #CentralBulletin",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,1,1,1,"CentralBulletin",1,"#CentralBulletin",1,"NO Link",0,0,24,"News","0","1","0","0","0","0",1,14,156
"3301","Part2","mbdata","Clevvah4Evah","The rally has peaked my interest! #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,0,1,1,"NOT Mentioned",0,"#POK",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"3302","Part2","mbdata","Clevvah4Evah","The rally has peaked my interest! #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,0,1,1,"NOT Mentioned",0,"#Rally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"3303","Part2","mbdata","Clevvah4Evah","The rally has peaked my interest! #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,0,1,1,"NOT Mentioned",0,"#Grammar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"3304","Part2","mbdata","Clevvah4Evah","I want a job 80% mental 30% fiscal #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,0,1,1,"NOT Mentioned",0,"#POK",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"3305","Part2","mbdata","Clevvah4Evah","I want a job 80% mental 30% fiscal #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,0,1,1,"NOT Mentioned",0,"#Rally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"3306","Part2","mbdata","Clevvah4Evah","I want a job 80% mental 30% fiscal #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:29:13","2014-01-23",19:29:13,0,1,1,"NOT Mentioned",0,"#Grammar",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
"3307","Part2","mbdata","KronosQuoth","Don't let what you cannot do interfere with what you can do.  #POKRally #HI",NA,NA,NA,"2014-01-23 19:29:42","2014-01-23",19:29:42,0,1,1,"NOT Mentioned",0,"#POKRally",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3308","Part2","mbdata","KronosQuoth","Don't let what you cannot do interfere with what you can do.  #POKRally #HI",NA,NA,NA,"2014-01-23 19:29:42","2014-01-23",19:29:42,0,1,1,"NOT Mentioned",0,"#HI",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,85,4788
"3309","Part2","mbdata","Clevvah4Evah","I literally felt like blowing them up #POK #Rally #Grammar",NA,NA,NA,"2014-01-23 19:29:42","2014-01-23",19:29:42,0,1,1,"NOT Mentioned",0,"#POK",1,"NO Link",0,1,112,"NOT Mentioned","0","0","0","0","0","0",1,28,4788
